n04409515_10015.JPEG,0.6400,0.5796,0.6820,0.6426
n04409515_2474.JPEG,0.0160,0.0330,0.9980,0.9970
n04409515_2504.JPEG,0.4715,0.5900,0.7508,0.7800
n04409515_252.JPEG,0.0324,0.0000,0.9741,0.7520
n04409515_2550.JPEG,0.6220,0.4174,0.6800,0.4895
n04409515_2560.JPEG,0.4380,0.5766,0.4800,0.6426
n04409515_2565.JPEG,0.0040,0.0020,0.9700,0.9960
n04409515_2588.JPEG,0.7660,0.1309,0.7980,0.1675
n04409515_2588.JPEG,0.6400,0.8717,0.6680,0.9110
n04409515_2591.JPEG,0.2560,0.4427,0.4240,0.6587
n04409515_2604.JPEG,0.2597,0.5100,0.5910,0.7420
n04409515_2608.JPEG,0.6080,0.3183,0.6560,0.3814
n04409515_2622.JPEG,0.0680,0.0000,0.9460,0.9067
n04409515_2628.JPEG,0.4620,0.7640,0.5240,0.8960
n04409515_2637.JPEG,0.3420,0.3574,0.3980,0.4294
n04409515_2640.JPEG,0.4780,0.5920,0.5460,0.6800
n04409515_2641.JPEG,0.2340,0.4535,0.5180,0.8649
n04409515_2641.JPEG,0.5680,0.3784,0.6880,0.5676
n04409515_2648.JPEG,0.3040,0.1440,0.9980,0.9973
n04409515_2667.JPEG,0.4280,0.3414,0.5240,0.4683
n04409515_2680.JPEG,0.2680,0.4384,0.4560,0.6667
n04409515_2684.JPEG,0.4720,0.3467,0.5620,0.4213
n04409515_2687.JPEG,0.0500,0.1291,0.2520,0.3844
n04409515_2695.JPEG,0.3033,0.0640,0.3393,0.0820
n04409515_2714.JPEG,0.3600,0.3650,0.6600,0.8300
n04409515_2714.JPEG,0.0600,0.3850,0.3600,0.8500
n04409515_2714.JPEG,0.6533,0.3500,0.9533,0.8050
n04409515_2714.JPEG,0.2033,0.0900,0.4900,0.4750
n04409515_2714.JPEG,0.4933,0.0700,0.7767,0.4700
n04409515_2715.JPEG,0.6700,0.5165,0.7320,0.6066
n04409515_2717.JPEG,0.4840,0.6587,0.6560,0.7893
n04409515_2718.JPEG,0.0100,0.0040,0.9960,0.9940
n04409515_2719.JPEG,0.0040,0.2560,0.2180,0.6240
n04409515_2723.JPEG,0.7460,0.7153,0.9040,0.8796
n04409515_2729.JPEG,0.1441,0.5120,0.3033,0.6240
n04409515_2730.JPEG,0.3840,0.7093,0.6360,0.9973
n04409515_2731.JPEG,0.5314,0.6880,0.5776,0.7120
n04409515_2734.JPEG,0.3860,0.4693,0.4340,0.4987
n04409515_2744.JPEG,0.7960,0.5387,0.8780,0.6107
n04409515_2780.JPEG,0.5440,0.5886,0.5900,0.6456
n04409515_2781.JPEG,0.5020,0.6877,0.5240,0.7207
n04409515_2793.JPEG,0.2853,0.6380,0.7087,0.9040
n04409515_2798.JPEG,0.1360,0.0412,0.9300,0.9879
n04409515_2808.JPEG,0.3540,0.5147,0.4380,0.6293
n04409515_2809.JPEG,0.6720,0.5333,0.7480,0.6187
n04409515_281.JPEG,0.2560,0.1600,0.7760,0.8533
n04409515_2829.JPEG,0.0980,0.1108,0.4380,0.6338
n04409515_2831.JPEG,0.0040,0.1952,0.0440,0.2613
n04409515_2836.JPEG,0.4440,0.2299,0.7040,0.7224
n04409515_2838.JPEG,0.5760,0.4565,0.5980,0.4895
n04409515_2859.JPEG,0.9280,0.0190,0.9800,0.0735
n04409515_2898.JPEG,0.0640,0.4414,0.1020,0.4925
n04409515_2899.JPEG,0.3784,0.5900,0.8138,0.8820
n04409515_2937.JPEG,0.3400,0.2957,0.7060,0.8087
n04409515_2951.JPEG,0.7976,0.2677,0.8657,0.3672
n04409515_2953.JPEG,0.3250,0.6057,0.5750,0.7657
n04409515_30.JPEG,0.5240,0.2933,0.7820,0.6107
n04409515_3013.JPEG,0.1840,0.6814,0.3460,0.9288
n04409515_3047.JPEG,0.3600,0.6300,0.5013,0.7260
n04409515_3064.JPEG,0.5786,0.5464,0.8214,0.7821
n04409515_3064.JPEG,0.4179,0.2821,0.6036,0.4536
n04409515_3064.JPEG,0.6750,0.3786,0.8857,0.5714
n04409515_3079.JPEG,0.0420,0.0599,0.6980,0.8802
n04409515_3122.JPEG,0.2380,0.1387,0.8200,0.9173
n04409515_3130.JPEG,0.3760,0.4240,0.5920,0.5740
n04409515_3133.JPEG,0.0000,0.0000,0.9961,0.9961
n04409515_3146.JPEG,0.0667,0.0796,0.5967,0.9005
n04409515_321.JPEG,0.4300,0.1147,0.7860,0.5867
n04409515_3221.JPEG,0.3220,0.3093,0.5480,0.6107
n04409515_3253.JPEG,0.2344,0.1632,0.8338,0.7685
n04409515_3255.JPEG,0.2102,0.2640,0.8468,0.6920
n04409515_3278.JPEG,0.5420,0.3675,0.9680,0.9970
n04409515_3296.JPEG,0.3000,0.1867,0.6875,0.7167
n04409515_3298.JPEG,0.0639,0.0368,0.9361,0.9565
n04409515_3304.JPEG,0.7820,0.4080,0.9980,0.8613
n04409515_3318.JPEG,0.2940,0.0836,0.9040,0.8825
n04409515_3426.JPEG,0.1952,0.0867,0.7976,0.9200
n04409515_3474.JPEG,0.4206,0.1783,0.9721,0.7270
n04409515_3498.JPEG,0.2920,0.1760,0.7300,0.7707
n04409515_3550.JPEG,0.0000,0.4907,0.3880,0.9973
n04409515_3625.JPEG,0.3860,0.7425,0.5500,0.9616
n04409515_3628.JPEG,0.3240,0.2293,0.7020,0.7013
n04409515_3682.JPEG,0.2100,0.6700,0.4380,0.9550
n04409515_3730.JPEG,0.6500,0.0375,0.9233,0.4375
n04409515_3770.JPEG,0.2133,0.7940,0.4160,0.9520
n04409515_3798.JPEG,0.2560,0.3120,0.5240,0.6667
n04409515_380.JPEG,0.4280,0.0601,0.8840,0.7327
n04409515_3851.JPEG,0.0520,0.2696,0.3020,0.6708
n04409515_3888.JPEG,0.3180,0.3724,0.5800,0.7688
n04409515_3923.JPEG,0.2120,0.0997,0.4960,0.5378
n04409515_4035.JPEG,0.2660,0.3680,0.3680,0.4987
n04409515_408.JPEG,0.2347,0.8460,0.4027,0.9840
n04409515_4129.JPEG,0.2540,0.3694,0.6020,0.8168
n04409515_4223.JPEG,0.0900,0.4156,0.6750,0.7781
n04409515_4396.JPEG,0.3740,0.3014,0.7200,0.7826
n04409515_4400.JPEG,0.2500,0.2600,0.4318,0.3860
n04409515_4453.JPEG,0.0647,0.2840,0.9126,0.8240
n04409515_4454.JPEG,0.3461,0.0500,0.8703,0.9514
n04409515_446.JPEG,0.4000,0.1600,0.7520,0.4240
n04409515_4468.JPEG,0.1682,0.1140,0.5976,0.4040
n04409515_4478.JPEG,0.4960,0.2681,0.8160,0.6527
n04409515_4483.JPEG,0.5420,0.1532,0.8120,0.4114
n04409515_4562.JPEG,0.1740,0.6641,0.3580,0.9115
n04409515_4570.JPEG,0.0400,0.0727,0.6280,0.9157
n04409515_4577.JPEG,0.1680,0.2874,0.5400,0.8263
n04409515_4650.JPEG,0.3680,0.2613,0.7880,0.8829
n04409515_4650.JPEG,0.2840,0.2102,0.5520,0.7928
n04409515_4846.JPEG,0.0796,0.5620,0.7522,0.9560
n04409515_4861.JPEG,0.3300,0.3223,0.4180,0.4578
n04409515_4863.JPEG,0.4800,0.8326,0.5700,0.9525
n04409515_4933.JPEG,0.3820,0.4354,0.5020,0.6186
n04409515_4933.JPEG,0.1200,0.0511,0.2300,0.2252
n04409515_5030.JPEG,0.0820,0.3644,0.4940,0.8697
n04409515_5112.JPEG,0.1160,0.1400,0.8420,0.8640
n04409515_5185.JPEG,0.2038,0.3660,0.7555,0.7300
n04409515_5200.JPEG,0.3720,0.5315,0.5760,0.7778
n04409515_5222.JPEG,0.2160,0.1350,0.7760,0.8300
n04409515_5225.JPEG,0.2012,0.7260,0.3604,0.8300
n04409515_5225.JPEG,0.4685,0.2220,0.6036,0.3140
n04409515_5244.JPEG,0.0900,0.0400,0.5650,0.6900
n04409515_5313.JPEG,0.2620,0.3324,0.6360,0.8165
n04409515_5318.JPEG,0.1125,0.0167,0.5813,0.6250
n04409515_5329.JPEG,0.3560,0.7126,0.4900,0.9251
n04409515_5381.JPEG,0.3333,0.0000,0.6667,0.3893
n04409515_5381.JPEG,0.1565,0.3033,0.4898,0.7049
n04409515_5381.JPEG,0.6769,0.6230,0.9932,0.9959
n04409515_5381.JPEG,0.0170,0.6885,0.3503,0.9959
n04409515_5381.JPEG,0.5102,0.2992,0.8537,0.6762
n04409515_5381.JPEG,0.3401,0.6393,0.6735,0.9959
n04409515_5404.JPEG,0.2600,0.2000,0.7100,0.8213
n04409515_5459.JPEG,0.4460,0.4655,0.6820,0.7748
n04409515_5460.JPEG,0.3300,0.5195,0.4020,0.5976
n04409515_5468.JPEG,0.2132,0.6400,0.4535,0.7920
n04409515_5545.JPEG,0.6147,0.2460,0.6515,0.2840
n04409515_5545.JPEG,0.5065,0.0640,0.5541,0.1060
n04409515_5545.JPEG,0.6212,0.1540,0.6623,0.1920
n04409515_5551.JPEG,0.4800,0.6107,0.5500,0.7013
n04409515_5558.JPEG,0.3720,0.1059,0.9780,0.8670
n04409515_5566.JPEG,0.0820,0.1813,0.4540,0.6773
n04409515_5592.JPEG,0.3020,0.5676,0.4100,0.6721
n04409515_5609.JPEG,0.3580,0.1351,0.7420,0.7057
n04409515_5626.JPEG,0.4020,0.5413,0.6100,0.8267
n04409515_563.JPEG,0.4094,0.5560,0.6982,0.7120
n04409515_5630.JPEG,0.0780,0.2137,0.5900,0.9288
n04409515_5631.JPEG,0.7720,0.3627,0.9500,0.6027
n04409515_5632.JPEG,0.4760,0.5650,0.7480,0.9310
n04409515_5644.JPEG,0.3054,0.6091,0.5000,0.9289
n04409515_5646.JPEG,0.3660,0.0631,0.7840,0.5491
n04409515_5646.JPEG,0.4860,0.4626,0.9160,0.8995
n04409515_5646.JPEG,0.0720,0.3972,0.4980,0.8668
n04409515_5647.JPEG,0.4240,0.1206,0.9280,0.8984
n04409515_5666.JPEG,0.3820,0.1627,0.8380,0.7600
n04409515_5674.JPEG,0.2060,0.5818,0.2480,0.6442
n04409515_5677.JPEG,0.6460,0.9069,0.6840,0.9700
n04409515_5678.JPEG,0.4375,0.7660,0.6800,0.9420
n04409515_5682.JPEG,0.0000,0.2733,0.2980,0.6847
n04409515_569.JPEG,0.5000,0.2913,0.7260,0.6366
n04409515_5708.JPEG,0.3133,0.3120,0.5213,0.4720
n04409515_5730.JPEG,0.4660,0.4537,0.5180,0.5254
n04409515_5731.JPEG,0.3333,0.5980,0.5766,0.6840
n04409515_5748.JPEG,0.5600,0.0400,0.9280,0.5150
n04409515_5756.JPEG,0.5260,0.1940,0.5840,0.2540
n04409515_5761.JPEG,0.0764,0.1626,0.2145,0.3029
n04409515_5797.JPEG,0.4060,0.3680,0.8880,0.9973
n04409515_5802.JPEG,0.1740,0.2225,0.2720,0.3353
n04409515_5816.JPEG,0.4985,0.6100,0.7688,0.7900
n04409515_5837.JPEG,0.5300,0.0533,0.8440,0.4827
n04409515_5843.JPEG,0.4000,0.7207,0.5000,0.8529
n04409515_5848.JPEG,0.3370,0.3540,0.8164,0.7000
n04409515_5866.JPEG,0.2040,0.5387,0.3520,0.7307
n04409515_587.JPEG,0.3980,0.3363,0.5900,0.6156
n04409515_5872.JPEG,0.3740,0.3813,0.6000,0.6933
n04409515_5899.JPEG,0.2420,0.2239,0.7680,0.9851
n04409515_5951.JPEG,0.5040,0.2012,0.8040,0.4805
n04409515_5955.JPEG,0.0846,0.3580,0.4532,0.5860
n04409515_5966.JPEG,0.3269,0.2000,0.6960,0.8406
n04409515_5974.JPEG,0.5290,0.0662,0.7129,0.1923
n04409515_60.JPEG,0.4780,0.3642,0.8840,0.9164
n04409515_60.JPEG,0.1860,0.1045,0.4640,0.4448
n04409515_6009.JPEG,0.6500,0.7013,0.8440,0.9707
n04409515_6035.JPEG,0.3920,0.6480,0.4740,0.7627
n04409515_6040.JPEG,0.6120,0.4745,0.7180,0.6186
n04409515_6090.JPEG,0.3694,0.2145,0.6406,0.6216
n04409515_6097.JPEG,0.1460,0.4613,0.5300,0.8293
n04409515_6100.JPEG,0.6340,0.7452,0.7220,0.9615
n04409515_6112.JPEG,0.3620,0.2907,0.5440,0.5387
n04409515_6127.JPEG,0.0963,0.1893,0.3889,0.7429
n04409515_6130.JPEG,0.5040,0.4587,0.7620,0.8027
n04409515_614.JPEG,0.4340,0.4507,0.5580,0.5547
n04409515_6174.JPEG,0.1000,0.3611,0.4500,0.7222
n04409515_6175.JPEG,0.2000,0.4880,0.4760,0.8560
n04409515_6187.JPEG,0.1260,0.1250,0.7720,0.9255
n04409515_6192.JPEG,0.4333,0.1091,0.7733,0.5727
n04409515_6209.JPEG,0.3840,0.7868,0.4220,0.8258
n04409515_6233.JPEG,0.1360,0.3634,0.3920,0.6997
n04409515_6246.JPEG,0.5460,0.3049,0.7460,0.6098
n04409515_6262.JPEG,0.3960,0.3333,0.5700,0.5886
n04409515_6283.JPEG,0.3093,0.3840,0.7787,0.7200
n04409515_6296.JPEG,0.2700,0.1590,0.7100,0.7919
n04409515_6301.JPEG,0.1340,0.2616,0.5500,0.8343
n04409515_6304.JPEG,0.1773,0.1864,0.8000,0.8091
n04409515_6348.JPEG,0.2820,0.2427,0.7260,0.8347
n04409515_6366.JPEG,0.1445,0.1523,0.8477,0.8672
n04409515_6377.JPEG,0.0980,0.2160,0.6440,0.9360
n04409515_6395.JPEG,0.5740,0.3889,0.8060,0.7531
n04409515_6424.JPEG,0.3120,0.3520,0.6200,0.7627
n04409515_6461.JPEG,0.2840,0.6347,0.4480,0.8267
n04409515_6495.JPEG,0.1980,0.0560,0.8540,0.9227
n04409515_651.JPEG,0.4500,0.5666,0.6660,0.7616
n04409515_6510.JPEG,0.2899,0.1437,0.7663,0.7575
n04409515_6545.JPEG,0.7340,0.6486,0.9080,0.8949
n04409515_6558.JPEG,0.0000,0.0293,0.5360,0.9840
n04409515_657.JPEG,0.6738,0.2120,0.7376,0.2740
n04409515_6578.JPEG,0.0000,0.0511,0.9980,0.9970
n04409515_6616.JPEG,0.1120,0.0067,0.8600,0.8227
n04409515_6703.JPEG,0.1180,0.3814,0.3280,0.6907
n04409515_6723.JPEG,0.4565,0.5780,0.8378,0.8400
n04409515_674.JPEG,0.6860,0.6326,0.8420,0.8508
n04409515_6804.JPEG,0.0800,0.2853,0.4560,0.8408
n04409515_6807.JPEG,0.2100,0.0267,0.8520,0.8907
n04409515_681.JPEG,0.5375,0.4020,0.7237,0.5220
n04409515_6815.JPEG,0.4820,0.1520,0.7000,0.4267
n04409515_6823.JPEG,0.6200,0.4217,0.8720,0.8042
n04409515_6839.JPEG,0.2195,0.4511,0.6125,0.7667
n04409515_6862.JPEG,0.6306,0.2531,0.9399,0.6556
n04409515_6862.JPEG,0.0571,0.2241,0.3483,0.6100
n04409515_6862.JPEG,0.3363,0.2614,0.6306,0.6349
n04409515_6900.JPEG,0.6964,0.0942,0.7935,0.2063
n04409515_6906.JPEG,0.5467,0.2320,0.7493,0.3900
n04409515_6926.JPEG,0.3560,0.6453,0.4080,0.7147
n04409515_7053.JPEG,0.0820,0.0820,0.9140,0.9100
n04409515_7095.JPEG,0.0349,0.5240,0.3023,0.9800
n04409515_7097.JPEG,0.2360,0.1098,0.6660,0.9277
n04409515_7142.JPEG,0.4940,0.3173,0.6080,0.4703
n04409515_7148.JPEG,0.1650,0.0067,0.9000,0.9933
n04409515_7151.JPEG,0.0000,0.0360,0.9910,0.9960
n04409515_7250.JPEG,0.0580,0.1184,0.5740,0.9474
n04409515_7251.JPEG,0.0000,0.0750,0.4950,0.6937
n04409515_726.JPEG,0.3160,0.3813,0.4240,0.5307
n04409515_7268.JPEG,0.5620,0.2943,0.7180,0.5225
n04409515_727.JPEG,0.3400,0.0640,0.6160,0.4347
n04409515_7327.JPEG,0.3360,0.2102,0.5660,0.5405
n04409515_737.JPEG,0.2940,0.2569,0.6640,0.7812
n04409515_7370.JPEG,0.3600,0.3333,0.6280,0.7013
n04409515_7387.JPEG,0.4050,0.6617,0.5725,0.8496
n04409515_739.JPEG,0.4440,0.3280,0.5140,0.4027
n04409515_7476.JPEG,0.0020,0.2548,0.6040,0.9973
n04409515_7534.JPEG,0.1360,0.4375,0.4420,0.8665
n04409515_7545.JPEG,0.1820,0.4505,0.4160,0.7958
n04409515_7570.JPEG,0.0944,0.4084,0.4464,0.8424
n04409515_7603.JPEG,0.1978,0.2550,0.4933,0.7888
n04409515_7622.JPEG,0.0833,0.0917,0.8917,0.8917
n04409515_765.JPEG,0.4060,0.5255,0.6340,0.8078
n04409515_7663.JPEG,0.2132,0.2718,0.7905,0.9413
n04409515_7711.JPEG,0.3280,0.1333,0.8820,0.8640
n04409515_7777.JPEG,0.2961,0.3260,0.5822,0.6060
n04409515_7777.JPEG,0.1136,0.4640,0.1542,0.5040
n04409515_7777.JPEG,0.6268,0.4660,0.6592,0.5040
n04409515_7803.JPEG,0.0389,0.2025,0.8623,0.8725
n04409515_7843.JPEG,0.7200,0.4400,0.8080,0.5600
n04409515_7843.JPEG,0.5900,0.4880,0.6840,0.6160
n04409515_7895.JPEG,0.3680,0.2827,0.6460,0.6507
n04409515_7921.JPEG,0.1250,0.0000,0.8700,0.9950
n04409515_7944.JPEG,0.1133,0.0356,0.7767,0.9467
n04409515_797.JPEG,0.4000,0.3234,0.6080,0.6407
n04409515_8048.JPEG,0.3040,0.3120,0.5740,0.6773
n04409515_8063.JPEG,0.3717,0.3636,0.6245,0.7330
n04409515_809.JPEG,0.2300,0.1231,0.6300,0.7231
n04409515_813.JPEG,0.5000,0.2462,0.9520,0.9249
n04409515_813.JPEG,0.0200,0.2372,0.4820,0.9249
n04409515_817.JPEG,0.1920,0.6660,0.7120,0.9940
n04409515_8225.JPEG,0.0222,0.0169,0.9778,0.9689
n04409515_8283.JPEG,0.0833,0.0876,0.8867,0.9387
n04409515_8327.JPEG,0.2640,0.3707,0.6180,0.8080
n04409515_8373.JPEG,0.3970,0.4107,0.8951,0.8893
n04409515_8446.JPEG,0.0060,0.0667,0.5300,0.9947
n04409515_8479.JPEG,0.2293,0.7520,0.4800,0.9440
n04409515_8481.JPEG,0.1000,0.2793,0.5220,0.8298
n04409515_8481.JPEG,0.7960,0.3644,0.8160,0.3830
n04409515_8481.JPEG,0.6060,0.5904,0.6240,0.6117
n04409515_8518.JPEG,0.5160,0.1682,0.9880,0.8799
n04409515_8534.JPEG,0.1300,0.1167,0.8700,0.8733
n04409515_8558.JPEG,0.6214,0.4786,0.7536,0.6000
n04409515_8558.JPEG,0.1036,0.3321,0.2179,0.3893
n04409515_8603.JPEG,0.1549,0.0960,0.8451,0.8880
n04409515_868.JPEG,0.1389,0.3118,0.5556,0.9410
n04409515_8740.JPEG,0.4160,0.7126,0.5720,0.9371
n04409515_8797.JPEG,0.3625,0.1773,0.7300,0.6689
n04409515_8856.JPEG,0.3960,0.3619,0.5420,0.5663
n04409515_887.JPEG,0.1914,0.0302,0.8171,0.9698
n04409515_8873.JPEG,0.1286,0.6020,0.6314,0.9400
n04409515_8873.JPEG,0.6571,0.0700,0.9286,0.2720
n04409515_8949.JPEG,0.4020,0.2871,0.7220,0.8218
n04409515_8985.JPEG,0.4680,0.1900,0.6980,0.4775
n04409515_9004.JPEG,0.5360,0.1280,0.8820,0.6667
n04409515_9060.JPEG,0.1778,0.1720,0.8017,0.5840
n04409515_932.JPEG,0.5020,0.5680,0.7020,0.8187
n04409515_932.JPEG,0.8660,0.4533,0.9400,0.5547
n04409515_932.JPEG,0.3240,0.5840,0.4560,0.7307
n04409515_9372.JPEG,0.0000,0.1200,0.9960,0.8720
n04409515_9474.JPEG,0.5460,0.3563,0.6240,0.4731
n04409515_9474.JPEG,0.4680,0.3713,0.5420,0.4731
n04409515_9506.JPEG,0.4320,0.3694,0.6260,0.6547
n04409515_9546.JPEG,0.4140,0.4120,0.5760,0.5760
n04409515_9587.JPEG,0.2220,0.6122,0.5860,0.9932
n04409515_9593.JPEG,0.0800,0.1349,0.5340,0.7947
n04409515_9609.JPEG,0.4027,0.7260,0.6933,0.9200
n04409515_9709.JPEG,0.2980,0.2925,0.6860,0.7800
n04409515_9732.JPEG,0.7820,0.3547,0.9980,0.7173
n04409515_988.JPEG,0.3780,0.3589,0.4840,0.4849
n04409515_9917.JPEG,0.3387,0.5720,0.6320,0.8020
n04409515_9967.JPEG,0.5260,0.2613,0.9720,0.8453
n04409515_9971.JPEG,0.2280,0.1532,0.7260,0.8949
n04409515_9979.JPEG,0.1400,0.1176,0.5560,0.8934
n04409515_9982.JPEG,0.1040,0.2763,0.5140,0.8619
n04409515_9994.JPEG,0.0691,0.3480,0.5976,0.6940
